transformation,family,gene_mean,gene_var
scaled_raw_counts,negative_control,0.3875,15.262470413129948
scaled_raw_counts,negative_control,0.1125,0.18608979444197793
scaled_raw_counts,negative_control,0.0025,0.07542354790422705
scaled_raw_counts,negative_control,0.02,0.005674758671324913
scaled_raw_counts,negative_control,0.025,0.010204716830267907
scaled_raw_counts,negative_control,0.335,0.6955636181741687
scaled_raw_counts,negative_control,0.0075,0.08801656355140038
scaled_raw_counts,negative_control,1.6375,5.315671037048794
scaled_raw_counts,negative_control,0.2025,6.457285150384797
scaled_raw_counts,negative_control,0.575,3.1361108750985816
scaled_raw_counts,negative_control,0.445,4.763199953365977
scaled_raw_counts,negative_control,0.0025,1.7899507673650703e-4
scaled_raw_counts,negative_control,0.575,1.6890023640252054
scaled_raw_counts,negative_control,0.09,0.11551405310894373
scaled_raw_counts,negative_control,0.5225,4.900863000758547
scaled_raw_counts,negative_control,0.5475,10.794944403545106
scaled_raw_counts,negative_control,0.32,2.551441572209258
scaled_raw_counts,negative_control,1.47,5.5269042773935615
scaled_raw_counts,negative_control,0.5175,2.621267437223338
scaled_raw_counts,negative_control,0.015,0.0034088644029559552
scaled_raw_counts,negative_control,0.07,0.10762827207669946
scaled_raw_counts,negative_control,0.0025,0.045560103881050286
scaled_raw_counts,negative_control,0.39,4.885262602755714
scaled_raw_counts,negative_control,0.21,1.3708867832333826
scaled_raw_counts,negative_control,0.01,0.0013507246513104446
scaled_raw_counts,negative_control,0.0025,0.03357053131493394
scaled_raw_counts,negative_control,0.015,0.10501453505400643
scaled_raw_counts,negative_control,15.025,65.7699403041254
scaled_raw_counts,negative_control,0.335,0.566857500002451
scaled_raw_counts,negative_control,0.0725,0.3636955082331633
scaled_raw_counts,negative_control,0.1575,0.6530838398007028
scaled_raw_counts,negative_control,0.04,0.1032235286802469
scaled_raw_counts,negative_control,0.015,0.00922204253897327
scaled_raw_counts,negative_control,0.0025,2.506811286687525e-4
scaled_raw_counts,negative_control,0.1225,0.7791392829287056
scaled_raw_counts,negative_control,0.07,0.15578782174698072
scaled_raw_counts,negative_control,0.02,0.005500696561439358
scaled_raw_counts,negative_control,0.005,0.020186053072476774
scaled_raw_counts,negative_control,0.475,1.8110733794583354
scaled_raw_counts,negative_control,27.0225,416.219227413352
scaled_raw_counts,negative_control,0.01,0.0021150380015036293
scaled_raw_counts,negative_control,0.0025,7.313347687955444e-4
scaled_raw_counts,negative_control,0.0525,0.5485779545235049
scaled_raw_counts,negative_control,0.0025,0.047976671437033686
scaled_raw_counts,negative_control,0.0025,1.0602376044530133e-4
scaled_raw_counts,negative_control,0.5175,3.8448295073520984
scaled_raw_counts,negative_control,0.36,0.9994838426530195
scaled_raw_counts,negative_control,0.0225,0.004385685949862212
scaled_raw_counts,negative_control,0.0425,0.31153187244533553
scaled_raw_counts,negative_control,0.005,0.07252669304037457
scaled_raw_counts,negative_control,0.1475,0.3917521739599945
scaled_raw_counts,negative_control,0.0025,5.119446702789791e-4
scaled_raw_counts,negative_control,1.04,3.174417664339281
scaled_raw_counts,negative_control,2.11,11.051559872631618
scaled_raw_counts,negative_control,0.84,3.998839696410043
scaled_raw_counts,negative_control,0.02,0.12042165870240061
scaled_raw_counts,negative_control,2.81,11.37548091910685
scaled_raw_counts,negative_control,0.2675,5.332726586655452
scaled_raw_counts,negative_control,0.0075,0.14954278716734326
scaled_raw_counts,negative_control,0.0025,3.1837182711653766e-4
scaled_raw_counts,negative_control,0.105,0.43143104357963336
scaled_raw_counts,negative_control,0.1225,0.41375940322296445
scaled_raw_counts,negative_control,0.1925,0.6495448484340974
scaled_raw_counts,negative_control,0.0175,0.1934718328055558
scaled_raw_counts,negative_control,0.2925,1.3555354400921673
scaled_raw_counts,negative_control,0.635,2.7696099610822915
scaled_raw_counts,negative_control,0.2325,3.2371723416368425
scaled_raw_counts,negative_control,0.2775,1.2076779835647065
scaled_raw_counts,negative_control,0.5375,2.3564785820894443
scaled_raw_counts,negative_control,2.385,7.027364812458385
scaled_raw_counts,negative_control,0.0025,4.3931473937214457e-4
scaled_raw_counts,negative_control,1.2475,15.73295846440796
scaled_raw_counts,negative_control,1.2725,4.143844965557408
scaled_raw_counts,negative_control,0.0025,0.0011030255540447535
scaled_raw_counts,negative_control,3.875,45.57709984266774
scaled_raw_counts,negative_control,0.065,0.7404370701683496
scaled_raw_counts,negative_control,0.9425,6.202870481004244
scaled_raw_counts,negative_control,0.0025,8.004906854936566e-4
scaled_raw_counts,negative_control,2.6325,9.4353261732228
scaled_raw_counts,negative_control,0.12,0.8105250037159429
scaled_raw_counts,negative_control,0.295,1.1831950444852444
scaled_raw_counts,negative_control,0.0025,3.8686716287144885e-4
scaled_raw_counts,negative_control,0.0025,2.9277845955720587e-4
scaled_raw_counts,negative_control,0.0425,0.09626504404589317
scaled_raw_counts,negative_control,0.775,6.578050336965835
scaled_raw_counts,negative_control,0.105,0.5288901831576103
scaled_raw_counts,negative_control,3.3925,14.285510946572385
scaled_raw_counts,negative_control,0.6125,1.2420702691638374
scaled_raw_counts,negative_control,0.0375,0.04391955232011891
scaled_raw_counts,negative_control,0.11,0.32875057920796574
scaled_raw_counts,negative_control,0.0025,0.0015626146748093503
scaled_raw_counts,negative_control,0.1575,0.4984381493221368
scaled_raw_counts,negative_control,0.02,0.004651482908703978
scaled_raw_counts,negative_control,0.0075,0.001621169177850132
scaled_raw_counts,negative_control,0.005,0.013366947519391808
scaled_raw_counts,negative_control,2.0225,8.642538020744215
scaled_raw_counts,negative_control,0.065,0.3433766749707025
scaled_raw_counts,negative_control,2.1825,12.22432425061219
scaled_raw_counts,negative_control,2.365,12.868467309474681
scaled_raw_counts,negative_control,0.0325,0.7869239238260389
scaled_raw_counts,negative_control,0.5275,1.4438656461295756
scaled_raw_counts,negative_control,0.0975,0.30983617511916783
scaled_raw_counts,negative_control,0.015,0.0023746938823258593
scaled_raw_counts,negative_control,0.2925,0.517104031307302
scaled_raw_counts,negative_control,0.02,0.26099359023969565
scaled_raw_counts,negative_control,0.2525,1.876762821866265
scaled_raw_counts,negative_control,0.095,0.22568683812099538
scaled_raw_counts,negative_control,0.335,1.277378556177826
scaled_raw_counts,negative_control,0.0025,0.0030222301569005983
scaled_raw_counts,negative_control,0.0325,0.50196567420434135
scaled_raw_counts,negative_control,0.635,3.399133223227516
scaled_raw_counts,negative_control,0.0375,0.007782289011858396
scaled_raw_counts,negative_control,0.155,0.3405089735241096
scaled_raw_counts,negative_control,0.3825,2.7787676364180296
scaled_raw_counts,negative_control,0.0025,1.7074367290645655e-4
scaled_raw_counts,negative_control,1.165,6.258539555947974
scaled_raw_counts,negative_control,0.01,0.01844351721889924
scaled_raw_counts,negative_control,0.1625,0.9248381227978838
scaled_raw_counts,negative_control,0.0025,0.011952412737384548
scaled_raw_counts,negative_control,0.0025,0.026024366340841036
scaled_raw_counts,negative_control,0.2525,0.3526888376265263
scaled_raw_counts,negative_control,0.1325,1.055231161480031
scaled_raw_counts,negative_control,0.7825,4.759680875204479
scaled_raw_counts,negative_control,0.1,0.21428385346529152
scaled_raw_counts,negative_control,0.175,0.12075559817101504
scaled_raw_counts,negative_control,0.2725,0.5300354251903115
scaled_raw_counts,negative_control,0.045,0.16783591678805737
scaled_raw_counts,negative_control,0.9875,2.001858138011817
scaled_raw_counts,negative_control,0.01,0.03962062039406107
scaled_raw_counts,negative_control,0.21,0.4767690394551582
scaled_raw_counts,negative_control,1.04,1.673422501251136
scaled_raw_counts,negative_control,0.01,0.001511668061588464
scaled_raw_counts,negative_control,0.0175,0.2948301074176959
scaled_raw_counts,negative_control,0.0025,0.0011849663813190273
scaled_raw_counts,negative_control,0.0025,8.432761794177043e-4
scaled_raw_counts,negative_control,1.48,5.111632093081464
scaled_raw_counts,negative_control,1.1725,4.896665412676033
scaled_raw_counts,negative_control,0.4075,6.938150584434027
scaled_raw_counts,negative_control,0.065,1.1779803025506856
scaled_raw_counts,negative_control,0.0025,0.015200007484387134
scaled_raw_counts,negative_control,0.475,7.052852145544423
scaled_raw_counts,negative_control,0.035,0.024553961628639705
scaled_raw_counts,negative_control,0.305,0.7284399909175604
scaled_raw_counts,negative_control,0.245,2.4111972684145497
scaled_raw_counts,negative_control,0.405,1.2452402598416938
scaled_raw_counts,negative_control,0.06,0.030818444239929875
scaled_raw_counts,negative_control,0.26,1.1646939696094074
scaled_raw_counts,negative_control,0.025,0.05592707565008513
scaled_raw_counts,negative_control,0.0025,0.004617485782634089
scaled_raw_counts,negative_control,0.3675,1.5571039122340133
scaled_raw_counts,negative_control,0.045,0.1608234130462272
scaled_raw_counts,negative_control,0.36,9.929026198337942
scaled_raw_counts,negative_control,0.0025,4.0610856589633876e-4
scaled_raw_counts,negative_control,1.0175,2.424055493589002
scaled_raw_counts,negative_control,0.0175,0.06632556607968373
scaled_raw_counts,negative_control,0.005,0.0013491786884622615
scaled_raw_counts,negative_control,0.0975,0.27818446363392507
scaled_raw_counts,negative_control,0.0025,0.0036304529929781617
scaled_raw_counts,negative_control,0.03,0.17730232615366065
scaled_raw_counts,negative_control,0.0025,0.06275725019521862
scaled_raw_counts,negative_control,0.0025,7.337456470435407e-5
scaled_raw_counts,negative_control,0.195,1.5051764534136367
scaled_raw_counts,negative_control,0.67,3.2499630894125224
scaled_raw_counts,negative_control,0.02,0.08565472693355507
scaled_raw_counts,negative_control,0.11,0.3735050515373087
scaled_raw_counts,negative_control,0.0025,5.003326223510561e-4
scaled_raw_counts,negative_control,0.01,7.446429892188876e-4
scaled_raw_counts,negative_control,0.04,0.2545381150611274
scaled_raw_counts,negative_control,0.6325,3.513992327395666
scaled_raw_counts,negative_control,0.0075,0.053920250854850804
scaled_raw_counts,negative_control,0.055,0.14675550447588123
scaled_raw_counts,negative_control,1.4475,6.582648896641094
scaled_raw_counts,negative_control,0.015,0.0020681293957673335
scaled_raw_counts,negative_control,0.6925,1.4302693677865361
scaled_raw_counts,negative_control,0.0175,0.048097851674910146
scaled_raw_counts,negative_control,0.375,0.5987076122204519
scaled_raw_counts,negative_control,0.17,0.53904188927491
scaled_raw_counts,negative_control,12.9175,73.01431336559861
scaled_raw_counts,negative_control,0.01,0.1884184629462027
scaled_raw_counts,negative_control,0.0025,9.414700128605424e-5
scaled_raw_counts,negative_control,0.0225,0.04240905652913727
scaled_raw_counts,negative_control,0.0575,0.6036938404547084
scaled_raw_counts,negative_control,0.1775,0.898394120589358
scaled_raw_counts,negative_control,0.04,0.0124768360930397
scaled_raw_counts,negative_control,0.045,0.37779178534707186
scaled_raw_counts,negative_control,0.0025,0.08762088686059495
scaled_raw_counts,negative_control,0.005,8.328817058361537e-4
scaled_raw_counts,negative_control,0.315,9.031299067375471
scaled_raw_counts,negative_control,0.65,3.5928780096874844
scaled_raw_counts,negative_control,0.005,0.003645700094990573
scaled_raw_counts,negative_control,0.9375,5.431565929126364
scaled_raw_counts,negative_control,0.335,13.06285596683184
scaled_raw_counts,negative_control,0.0525,0.10508011001328527
scaled_raw_counts,negative_control,0.0275,0.007936889820016883
scaled_raw_counts,negative_control,0.315,1.3198333672893012
scaled_raw_counts,negative_control,0.16,0.7449134349729615
scaled_raw_counts,negative_control,0.0275,0.011381705669426458
scaled_raw_counts,negative_control,0.075,0.7014283048214123
scaled_raw_counts,negative_control,0.025,0.1272182880710944
scaled_raw_counts,negative_control,0.005,0.2187424009436948
scaled_raw_counts,negative_control,0.055,0.5779217569229137
scaled_raw_counts,negative_control,0.01,0.048987744151734444
scaled_raw_counts,negative_control,0.1675,0.112899344853872
scaled_raw_counts,negative_control,0.0425,0.4792483807587496
scaled_raw_counts,negative_control,0.57,2.9000760132488397
scaled_raw_counts,negative_control,0.0075,0.0010619279819982534
scaled_raw_counts,negative_control,0.0075,0.0981112438563107
scaled_raw_counts,negative_control,0.175,1.657072057794967
scaled_raw_counts,negative_control,0.1125,0.09748243867443175
scaled_raw_counts,negative_control,0.005,8.071034917744836e-4
scaled_raw_counts,negative_control,0.0025,0.049170711821380136
scaled_raw_counts,negative_control,0.08,0.5197598399690846
scaled_raw_counts,negative_control,0.05,0.22348842426017654
scaled_raw_counts,negative_control,0.125,0.2637722001210278
scaled_raw_counts,negative_control,0.1925,1.3293912530695458
scaled_raw_counts,negative_control,1.5825,6.405670492435213
scaled_raw_counts,negative_control,0.6525,2.5681892457845583
scaled_raw_counts,negative_control,0.0025,2.812365748917426e-4
scaled_raw_counts,negative_control,0.015,0.06279396702571619
scaled_raw_counts,negative_control,0.255,1.433825048569973
scaled_raw_counts,negative_control,5.7075,27.871843020499902
scaled_raw_counts,negative_control,0.0025,6.533958526905891e-4
scaled_raw_counts,negative_control,0.0475,0.05164268619151754
scaled_raw_counts,negative_control,0.13,0.1447833445082281
scaled_raw_counts,negative_control,0.1375,0.76756420925522
scaled_raw_counts,negative_control,0.0025,0.4504599089550719
scaled_raw_counts,negative_control,0.41,3.0740613010232343
scaled_raw_counts,negative_control,0.0875,0.24908668208356938
scaled_raw_counts,negative_control,0.03,0.026693587916390097
scaled_raw_counts,negative_control,0.28,1.8865683652085279
scaled_raw_counts,negative_control,0.055,0.10893738596793395
scaled_raw_counts,negative_control,0.3,0.7839044080648009
scaled_raw_counts,negative_control,0.1225,0.7025722155706398
scaled_raw_counts,negative_control,0.25,1.4490905259134652
scaled_raw_counts,negative_control,0.16,0.6144194024324519
scaled_raw_counts,negative_control,0.075,0.19344165080929704
scaled_raw_counts,negative_control,0.2725,0.8310935596210872
scaled_raw_counts,negative_control,0.1275,0.5932780060631749
scaled_raw_counts,negative_control,0.065,0.29162312355510067
scaled_raw_counts,negative_control,0.0025,1.0975535572817612e-4
scaled_raw_counts,negative_control,0.3175,0.24696733417643596
scaled_raw_counts,negative_control,0.335,0.9903079358329427
scaled_raw_counts,negative_control,0.2325,4.006816165097761
scaled_raw_counts,negative_control,0.3225,2.121424795468458
scaled_raw_counts,negative_control,0.0675,0.21741984762567668
scaled_raw_counts,negative_control,0.395,1.4869277349430954
scaled_raw_counts,negative_control,0.415,0.6449394553062582
scaled_raw_counts,negative_control,0.2325,0.34308985846855145
scaled_raw_counts,negative_control,0.0025,0.0010572184861506453
scaled_raw_counts,negative_control,0.1,0.17414995825245178
scaled_raw_counts,negative_control,0.3075,1.0122998634426408
